itens.id,itens.codigoVenda,itens.codigoIten,itens.quantidade,itens.produto,itens.valorUnidade,itens.valorTotal,itens.dataRegistro,itens.status,itens.data_check_iten,itens.obs
838,160525201613,350,17,Kit Cheirinho de malha c/ 03 peças,15.6,265.2,2016-05-25 13:19:39,False,<NULL>, 
839,160525201613,300,6,Kit Fralda c/ 03 peças,21.0,126.0,2016-05-25 13:20:15,False,<NULL>, 
840,160525201613,400,17,Kit camiseta 3 peças,23.0,391.0,2016-05-25 13:20:24,False,<NULL>, 
841,160525201613,2000,40,Camiseta lisa,6.0,240.0,2016-05-25 13:20:38,False,<NULL>, 
842,160525201613,940,3,Kit Cuecas c/ 03 peças,15.0,45.0,2016-05-25 13:21:03,False,<NULL>, 
843,160525201613,930,8,Kit Cueca e Camiseta ,15.9,127.2,2016-05-25 13:21:24,False,<NULL>, 
844,160525201613,910,25,Shortinho individual ,6.9,172.5,2016-05-25 13:21:43,False,<NULL>, 
845,160525201613,770,12,Kit calçinha malha c/ camiseta,15.0,180.0,2016-05-25 13:22:03,False,<NULL>, 
846,160525201613,3007,6,"Kit Cueca, Camiseta, sapato tecido ",26.5,159.0,2016-05-25 13:22:15,False,<NULL>, 
848,160525223115,700,12,Kit calcinha e camiseta,17.4,208.8,2016-05-25 15:31:43,False,<NULL>, 
849,160525223115,2302,6,Short tecido c/ blusa de viés ,25.0,150.0,2016-05-25 15:32:02,False,<NULL>, 
850,160525223115,240,6,Kit Pano de xixi 02 peças (malha),26.0,156.0,2016-05-25 15:33:03,False,<NULL>, 
851,160525223115,2010,18,Kit camiseta c/manga short tecido,21.9,394.2,2016-05-25 15:33:11,False,<NULL>, 
852,160525223115,90,40,Sapato c/ luva,8.9,356.0,2016-05-25 15:33:26,False,<NULL>, 
853,160525223115,400,18,Kit camiseta 3 peças,23.0,414.0,2016-05-25 15:33:44,False,<NULL>, 
854,160525223115,200,18,Pano de xixi individual ,14.0,252.0,2016-05-25 15:34:30,False,<NULL>, 
855,160615103812,940,3,Kit Cuecas c/ 03 peças,15.0,45.0,2016-06-15 12:38:27,False,<NULL>, 
856,160615103812,1200,2,Kit Calcinha de Malha 3 peças,18.9,37.8,2016-06-15 12:38:46,False,<NULL>, 
857,160615103812,1170,2,Kit Bata c/ calcinha de malha,27.9,55.8,2016-06-15 12:39:13,False,<NULL>, 
858,160615103812,2301,1,Bata com Sapatilha,37.8,37.8,2016-06-15 12:39:30,False,<NULL>, 
859,160615103812,1100,3,"Kit Vestido, Calcinha e Tiara ",30.0,90.0,2016-06-15 12:39:46,False,<NULL>, 
860,160615103812,3008,2,Kit Calcinha Camiseta e Sapatilha,27.9,55.8,2016-06-15 12:40:04,False,<NULL>, 
861,160615103812,3007,2,"Kit Cueca, Camiseta, sapato tecido ",26.5,53.0,2016-06-15 12:40:21,False,<NULL>, 
862,160615103812,350,4,Kit Cheirinho de malha c/ 03 peças,15.6,62.4,2016-06-15 12:40:41,False,<NULL>, 
863,160615103812,400,5,Kit camiseta 3 peças,23.0,115.0,2016-06-15 12:40:59,False,<NULL>, 
864,160615103812,700,1,Kit calcinha e camiseta,17.4,17.4,2016-06-15 12:41:14,False,<NULL>, 
865,160615103812,2236,2,Bory Ind. c/Barra de Tecido,16.5,33.0,2016-06-15 12:41:30,False,<NULL>, 
866,160615103812,650,2,Kit Pagão Baby 02 peças ,20.0,40.0,2016-06-15 12:41:43,False,<NULL>, 
867,160615103812,1190,2,Kit Body s/ manga c/ short,17.9,35.8,2016-06-15 12:41:59,False,<NULL>, 
868,160615103812,2222,4,Kit Boné tecido c/ cueca,16.9,67.6,2016-06-15 12:42:37,False,<NULL>, 
869,160615103812,2302,8,Short tecido c/ blusa de viés ,25.0,200.0,2016-06-15 12:43:29,False,<NULL>, 
870,160615103812,2010,9,Kit camiseta c/manga short tecido,21.9,197.1,2016-06-15 12:44:30,False,<NULL>, 
871,160615103812,910,6,Shortinho individual ,6.9,41.4,2016-06-15 12:45:02,False,<NULL>, 
872,160615103812,5100,3,blusa c/vies individual ,10.5,31.5,2016-06-15 12:45:30,False,<NULL>, 
874,160615103812,5097,4,Camiseta,12.0,48.0,2016-06-15 12:47:54,False,<NULL>, 
875,160615103812,5135,5,camiseta machão indiv,10.5,52.5,2016-06-15 12:50:02,False,<NULL>, 
876,160615103812,90,7,Sapato c/ luva,8.9,62.3,2016-06-15 12:50:22,False,<NULL>, 
878,160620144609,90,210,Sapato c/ luva,8.9,1869.0,2016-06-20 09:46:48,False,<NULL>, 
880,160620144609,940,150,Kit Cuecas c/ 03 peças,17.5,2625.0,2016-06-20 09:51:36,False,<NULL>, 
881,160620144609,1200,150,Kit Calcinha de Malha 3 peças,18.9,2835.0,2016-06-20 09:51:57,False,<NULL>, 
882,160620521610,90,2,Sapato c/ luva,8.9,17.8,2016-06-20 10:16:59,False,<NULL>, 
883,160623530909,400,4,Kit camiseta 3 peças,23.0,92.0,2016-06-23 09:10:19,False,<NULL>, 
884,160623530909,2236,2,Bory Ind. c/Barra de Tecido,16.5,33.0,2016-06-23 09:10:28,False,<NULL>, 
885,160623061309,1110,1,Lençol de elástico c/ barra e fronha,40.0,40.0,2016-06-23 09:13:16,False,<NULL>, 
886,160623061309,640,1,Kit Berço c/ fronha (malha),31.5,31.5,2016-06-23 09:13:27,False,<NULL>, 
887,160623061309,2216,1,Kit Body c/saia e Tiara,25.0,25.0,2016-06-23 09:13:47,False,<NULL>, 
888,160623061309,299,1,Kit Body c/colete e mijão ,25.0,25.0,2016-06-23 09:13:57,False,<NULL>, 
889,160623061309,1100,1,"Kit Vestido, Calcinha e Tiara",30.0,30.0,2016-06-23 09:14:17,False,<NULL>, 
890,160623061309,2236,2,Bory Ind. c/Barra de Tecido,16.5,33.0,2016-06-23 09:14:31,False,<NULL>, 
891,160623061309,910,2,Shortinho individual ,6.9,13.8,2016-06-23 09:14:44,False,<NULL>, 
892,160623061309,2219,1,Shortinho de tecido ,13.9,13.9,2016-06-23 09:14:55,False,<NULL>, 
893,160623061309,2010,2,Kit camiseta c/manga short tecido,21.9,43.8,2016-06-23 09:15:24,False,<NULL>, 
894,160702162217,700,23,Kit calcinha e camiseta,17.4,400.2,2016-07-02 17:24:16,False,<NULL>, 
896,160702162217,5033,9,Body com mijão,20.0,180.0,2016-07-02 17:26:07,False,<NULL>, 
897,160702162217,90,18,Sapato c/ luva,8.9,160.2,2016-07-02 17:27:18,False,<NULL>, 
898,160702162217,630,1,Kit Pagão 03 peças ,20.0,20.0,2016-07-02 17:28:02,False,<NULL>, 
899,160702162217,270,2,Toalha fralda capuz,15.5,31.0,2016-07-02 17:28:29,False,<NULL>, 
900,160702162217,300,3,Kit Fralda c/ 03 peças,21.0,63.0,2016-07-02 17:28:46,False,<NULL>, 
901,160702162217,1000,1,Cobertor Flanela,15.0,15.0,2016-07-02 17:29:09,False,<NULL>, 
902,160702162217,640,1,Kit Berço c/ fronha (malha),31.5,31.5,2016-07-02 17:29:30,False,<NULL>, 
903,160702162217,260,1,Kit Berço simples 02 peças ,35.0,35.0,2016-07-02 17:30:05,False,<NULL>, 
904,160702162217,2219,2,Shortinho de tecido ,13.9,27.8,2016-07-02 17:30:45,False,<NULL>, 
905,160702162217,5117,4,Camiseta machão c/ short tec,23.0,92.0,2016-07-02 17:33:40,False,<NULL>, 
907,160702162217,3007,10,"Kit Cueca, Camiseta, sapato tecido ",26.5,265.0,2016-07-02 17:35:04,False,<NULL>, 
908,160702162217,2301,3,Bata com Sapatilha,37.8,113.4,2016-07-02 17:35:50,False,<NULL>, 
909,160702162217,3008,7,Kit Calcinha Camiseta e Sapatilha,27.9,195.3,2016-07-02 17:36:10,False,<NULL>, 
910,160702162217,930,13,Kit Cueca e Camiseta,15.9,206.7,2016-07-02 17:37:21,False,<NULL>, 
911,160702162217,160,2,Toalha fralda c/ bico,13.5,27.0,2016-07-02 17:37:49,False,<NULL>, 
912,160702162217,150,3,Toalha fralda s/ bico,12.9,38.7,2016-07-02 17:38:00,False,<NULL>, 
913,160702162217,400,13,Kit camiseta 3 peças,23.0,299.0,2016-07-02 17:38:17,False,<NULL>, 
914,160702162217,1100,5,"Kit Vestido, Calcinha e Tiara",30.0,150.0,2016-07-02 17:38:47,False,<NULL>, 
915,160702162217,5033,1,Body com mijão,20.0,20.0,2016-07-02 17:39:36,False,<NULL>, 
916,160702162217,5136,2,Kit Vestido com shortinho,29.5,59.0,2016-07-02 17:41:05,False,<NULL>, 
918,160707551210,5117,3,Camiseta machão c/ short tec,23.0,69.0,2016-07-07 10:13:48,False,<NULL>, 
919,160707551210,2010,3,Kit camiseta c/manga short tecido,23.9,71.7,2016-07-07 10:14:25,False,<NULL>, 
920,160707551210,770,3,Kit calçinha malha c/ camiseta,15.0,45.0,2016-07-07 10:14:37,False,<NULL>, 
921,160707551210,1090,2,Kit calcinha c/ bico,27.6,55.2,2016-07-07 10:15:00,False,<NULL>, 
922,160707551210,400,4,Kit camiseta 3 peças,23.0,92.0,2016-07-07 10:15:12,False,<NULL>, 
923,160707551210,1100,2,"Kit Vestido, Calcinha e Tiara",30.0,60.0,2016-07-07 10:15:21,False,<NULL>, 
924,160707551210,2236,3,Bory Ind. c/Barra de Tecido,16.5,49.5,2016-07-07 10:15:43,False,<NULL>, 
925,160707551210,1200,3,Kit Calcinha de Malha 3 peças,17.9,53.7,2016-07-07 10:15:51,False,<NULL>, 
926,160707551210,940,3,Kit Cuecas c/ 03 peças,17.5,52.5,2016-07-07 10:16:00,False,<NULL>, 
927,160707551210,740,3,"Kit short, camiseta e Tiara",22.5,67.5,2016-07-07 10:16:09,False,<NULL>, 
928,160707551210,930,12,Kit Cueca e Camiseta,15.9,190.8,2016-07-07 10:16:59,False,<NULL>, 
929,160707551210,2222,2,Kit Boné tecido c/ cueca,16.9,33.8,2016-07-07 10:17:41,False,<NULL>, 
930,160707551210,5134,1,Jardineira com camiseta c/manga,31.9,31.9,2016-07-07 10:17:52,False,<NULL>, 
931,160707551210,700,1,Kit calcinha e camiseta,17.4,17.4,2016-07-07 10:17:59,False,<NULL>, 
932,160707551210,2235,10,Chapéu individual tecido,8.0,80.0,2016-07-07 10:21:51,False,<NULL>, 
933,160708005906,400,40,Kit camiseta 3 peças,23.0,920.0,2016-07-08 07:02:04,False,<NULL>, 
934,160708005906,1200,20,Kit Calcinha de Malha 3 peças,17.9,358.0,2016-07-08 07:02:19,False,<NULL>, 
935,160708005906,90,35,Sapato c/ luva,8.9,311.5,2016-07-08 07:02:28,False,<NULL>, 
936,160708005906,1190,18,Kit Body s/ manga c/ short,17.9,322.2,2016-07-08 07:02:52,False,<NULL>, 
937,160708005906,1180,8,Camisa Masc. Short tecido,26.25,210.0,2016-07-08 07:04:42,False,<NULL>, 
938,160708005906,2010,9,Kit camiseta c/manga short tecido,23.9,215.1,2016-07-08 07:05:04,False,<NULL>, 
939,160708030707,2301,6,Bata com Sapatilha,37.8,226.8,2016-07-08 07:08:58,False,<NULL>, 
940,160708030707,1080,15,Mijão individual,6.0,90.0,2016-07-08 07:09:11,False,<NULL>, 
942,160708030707,5137,10,Body manga longa c/ mijão,24.0,240.0,2016-07-08 07:12:08,False,<NULL>, 
943,160708030707,700,10,Kit calcinha e camiseta,17.4,174.0,2016-07-08 07:12:22,False,<NULL>, 
944,160708030707,1190,10,Kit Body s/ manga c/ short,17.9,179.0,2016-07-08 07:12:36,False,<NULL>, 
946,160708030707,2236,20,Bory Ind. c/Barra de Tecido,16.5,330.0,2016-07-08 07:14:05,False,<NULL>, 
947,160708030707,840,8,Manta bordada - simples,44.9,359.2,2016-07-08 07:14:28,False,<NULL>, 
948,160708030707,400,26,Kit camiseta 3 peças,23.0,598.0,2016-07-08 07:14:37,False,<NULL>, 
949,160708030707,1200,16,Kit Calcinha de Malha 3 peças,17.9,286.4,2016-07-08 07:14:51,False,<NULL>, 
950,160708030707,5134,6,Jardineira com camiseta c/manga,31.9,191.4,2016-07-08 07:15:02,False,<NULL>, 
951,160708030707,650,6,Kit Pagão Baby 02 peças,20.0,120.0,2016-07-08 07:15:16,False,<NULL>, 
952,160708030707,730,10,"Kit short, camiseta e boné",25.5,255.0,2016-07-08 07:15:25,False,<NULL>, 
953,160708030707,3008,6,Kit Calcinha Camiseta e Sapatilha,27.9,167.4,2016-07-08 07:15:41,False,<NULL>, 
954,160708030707,5116,8,Sapatilha c/ Tiara,15.0,120.0,2016-07-08 07:15:57,False,<NULL>, 
955,160708030707,500,10,Kit Cheirinho c/ 03 peças,19.5,195.0,2016-07-08 07:16:35,False,<NULL>, 
956,160708030707,350,10,Kit Cheirinho de malha c/ 03 peças,15.6,156.0,2016-07-08 07:16:42,False,<NULL>, 
957,160708030707,5118,10,Kit Cheirinho malha felpuce,16.0,160.0,2016-07-08 07:16:54,False,<NULL>, 
958,160708073316,2236,6,Bory Ind. c/Barra de Tecido,16.5,99.0,2016-07-08 16:33:35,False,<NULL>, 
959,160708073316,270,4,Toalha fralda capuz,15.5,62.0,2016-07-08 16:34:05,False,<NULL>, 
961,160708073316,1100,14,"Kit Vestido, Calcinha e Tiara",30.0,420.0,2016-07-08 16:35:50,False,<NULL>, 
962,160708073316,2301,4,Bata com Sapatilha,37.8,151.2,2016-07-08 16:36:28,False,<NULL>, 
963,160708073316,3007,6,"Kit Cueca, Camiseta, sapato tecido ",26.5,159.0,2016-07-08 16:37:24,False,<NULL>, 
964,160708073316,5045,16,Cueca com boné tecido,20.0,320.0,2016-07-08 16:39:47,False,<NULL>, 
965,160708073316,3008,17,Kit Calcinha Camiseta e Sapatilha,27.9,474.3,2016-07-08 16:41:54,False,<NULL>, 
966,160708073316,90,41,Sapato c/ luva,8.9,364.9,2016-07-08 16:42:50,False,<NULL>, 
967,160708073316,5116,10,Sapatilha c/ Tiara,15.0,150.0,2016-07-08 16:43:11,False,<NULL>, 
968,160715562613,500,14,Kit Cheirinho c/ 03 peças,19.5,273.0,2016-07-15 13:27:08,False,<NULL>, 
969,160715562613,5118,10,Kit Cheirinho malha felpuce,16.0,160.0,2016-07-15 13:27:24,False,<NULL>, 
970,160715562613,350,14,Kit Cheirinho de malha c/ 03 peças,15.6,218.4,2016-07-15 13:27:35,False,<NULL>, 
971,160715562613,1200,10,Kit Calcinha de Malha 3 peças,17.9,179.0,2016-07-15 13:27:45,False,<NULL>, 
972,160715562613,940,10,Kit Cuecas c/ 03 peças,17.5,175.0,2016-07-15 13:27:59,False,<NULL>, 
973,160715562613,770,06,Kit calçinha malha c/ camiseta,15.0,90.0,2016-07-15 13:29:17,False,<NULL>, 
974,160715562613,700,12,Kit calcinha e camiseta,17.4,208.8,2016-07-15 13:29:32,False,<NULL>, 
975,160715562613,3008,06,Kit Calcinha Camiseta e Sapatilha,27.9,167.4,2016-07-15 13:29:52,False,<NULL>, 
976,160715562613,400,10,Kit camiseta 3 peças,23.0,230.0,2016-07-15 13:30:01,False,<NULL>, 
977,160715562613,240,05,Kit Pano de xixi 02 peças (malha),26.0,130.0,2016-07-15 13:30:20,False,<NULL>, 
978,160715562613,300,06,Kit Fralda c/ 03 peças,21.0,126.0,2016-07-15 13:30:28,False,<NULL>, 
979,160715562613,90,26,Sapato c/ luva,8.9,231.4,2016-07-15 13:30:42,False,<NULL>, 
980,160729355712,500,14,Kit Cheirinho c/ 03 peças,19.5,273.0,2016-07-29 13:00:17,False,<NULL>, 
981,160729355712,350,14,Kit Cheirinho de malha c/ 03 peças,15.6,218.4,2016-07-29 13:00:55,False,<NULL>, 
982,160729355712,5118,10,Kit Cheirinho malha felpuce,16.0,160.0,2016-07-29 13:01:09,False,<NULL>, 
984,160729355712,400,14,Kit camiseta 3 peças,23.0,322.0,2016-07-29 13:02:13,False,<NULL>, 
985,160729355712,2000,30,Camiseta lisa,6.0,180.0,2016-07-29 13:02:31,False,<NULL>, 
986,160729355712,930,12,Kit Cueca e Camiseta,15.9,190.8,2016-07-29 13:02:39,False,<NULL>, 
987,160729355712,910,20,Shortinho individual ,6.9,138.0,2016-07-29 13:02:53,False,<NULL>, 
988,160729355712,300,04,Kit Fralda c/ 03 peças,21.0,84.0,2016-07-29 13:03:05,False,<NULL>, 
989,160729355712,90,50,Sapato c/ luva,8.9,445.0,2016-07-29 13:03:15,False,<NULL>, 
990,160729351113,500,10,Kit Cheirinho c/ 03 peças,19.5,195.0,2016-07-29 13:11:51,False,<NULL>, 
991,160729351113,350,10,Kit Cheirinho de malha c/ 03 peças,15.6,156.0,2016-07-29 13:11:59,False,<NULL>, 
992,160729351113,190,100,Luva individual ,3.0,300.0,2016-07-29 13:12:18,False,<NULL>, 
993,160729351113,910,70,Shortinho individual ,6.9,483.0,2016-07-29 13:12:43,False,<NULL>, 
994,160729351113,90,80,Sapato c/ luva,8.9,712.0,2016-07-29 13:13:05,False,<NULL>, 
995,160729351113,90,80,Sapato c/ luva,8.9,712.0,2016-07-29 13:13:35,False,<NULL>, 
996,160730434409,500,14,Kit Cheirinho c/ 03 peças,19.5,273.0,2016-07-30 09:44:53,False,<NULL>, 
997,160730434409,350,14,Kit Cheirinho de malha c/ 03 peças,15.6,218.4,2016-07-30 09:45:00,False,<NULL>, 
998,160730434409,5118,10,Kit Cheirinho malha felpuce,16.0,160.0,2016-07-30 09:45:09,False,<NULL>, 
999,160730434409,400,14,Kit camiseta 3 peças,23.0,322.0,2016-07-30 09:45:19,False,<NULL>, 
1000,160730434409,2000,30,Camiseta lisa,6.0,180.0,2016-07-30 09:45:27,False,<NULL>, 
1001,160730434409,930,12,Kit Cueca e Camiseta,15.9,190.8,2016-07-30 09:45:33,False,<NULL>, 
1002,160730434409,910,20,Shortinho individual ,6.9,138.0,2016-07-30 09:45:39,False,<NULL>, 
1003,160730434409,300,04,Kit Fralda c/ 03 peças,21.0,84.0,2016-07-30 09:46:04,False,<NULL>, 
1004,160730434409,90,50,Sapato c/ luva,8.9,445.0,2016-07-30 09:46:12,False,<NULL>, 
1024,160804064809,700,11,Kit calcinha e camiseta,17.922,197.12,2016-08-10 16:43:22,False,<NULL>, 
1025,160804064809,1100,7,"Kit Vestido, Calcinha e Tiara",30.9,216.3,2016-08-10 16:43:53,False,<NULL>, 
1026,160804064809,2216,3,Kit Body c/saia e Tiara,25.75,77.25,2016-08-10 16:44:47,False,<NULL>, 
1027,160804064809,650,10,Kit Pagão Baby 02 peças,20.6,206.0,2016-08-10 16:45:15,False,<NULL>, 
1028,160804064809,5134,2,Jardineira com camiseta c/manga,32.857,65.72,2016-08-10 16:45:35,False,<NULL>, 
1029,160804064809,3007,1,"Kit Cueca, Camiseta, sapato tecido ",27.295,27.3,2016-08-10 16:45:46,False,<NULL>, 
1030,160804064809,1170,3,Kit Bata c/ calcinha de malha,28.737,86.22,2016-08-10 16:46:05,False,<NULL>, 
1031,160804064809,5117,3,Camiseta machão c/ short tec,23.69,71.07,2016-08-10 16:46:56,False,<NULL>, 
1032,160804064809,2010,4,Kit camiseta c/manga short tecido,24.617,98.48,2016-08-10 16:47:17,False,<NULL>, 
1033,160804064809,2010,4,Kit camiseta c/manga short tecido,24.617,98.48,2016-08-10 16:48:24,False,<NULL>, 
1034,160804064809,5033,2,Body com mijão,20.6,41.2,2016-08-10 16:48:49,False,<NULL>, 
1035,160804064809,1190,4,Kit Body s/ manga c/ short,18.437,73.76,2016-08-10 16:49:12,False,<NULL>, 
1036,160804064809,5098,3,Body Manga longa ,18.54,55.62,2016-08-10 16:49:53,False,<NULL>, 
1043,160804064809,5140,2,vestidinho s/manga body e mijão,39.8,79.6,2016-08-10 16:54:31,False,<NULL>, 
1045,160804064809,740,6,"Kit short, camiseta e Tiara",23.175,139.08,2016-08-10 16:57:17,False,<NULL>, 
1048,160804064809,5143,9,Tapa fralda c/camiseta,27.4,246.6,2016-08-10 17:00:44,False,<NULL>, 
1049,160804064809,3004,2,Sapatilha de tecido,10.3,20.6,2016-08-10 17:01:12,False,<NULL>, 
1050,160804064809,5144,3,Tapa fralda c/ Body,30.4,91.2,2016-08-10 17:01:43,False,<NULL>, 
1051,160804064809,2236,12,Bory Ind. c/Barra de Tecido,16.995,204.0,2016-08-10 17:03:22,False,<NULL>, 
1052,160804064809,5116,3,Sapatilha c/ Tiara,15.45,46.35,2016-08-10 17:04:22,False,<NULL>, 
1055,160811525315,700,8,Kit calcinha e camiseta,17.922,143.36,2016-08-11 15:59:16,False,<NULL>, 
1056,160811525315,730,9,"Kit short, camiseta e boné",26.265,236.43,2016-08-11 15:59:53,False,<NULL>, 
1057,160811525315,1100,09,"Kit Vestido, Calcinha e Tiara",30.9,278.1,2016-08-11 16:00:11,False,<NULL>, 
1058,160811525315,2010,9,Kit camiseta c/manga short tecido,24.617,221.58,2016-08-11 16:00:35,False,<NULL>, 
1059,160811525315,1120,6,Kit Body Mijao Sapato com luva,25.75,154.5,2016-08-11 16:01:08,False,<NULL>, 
1060,160811525315,5114,8,body  c/ colete individual,22.66,181.28,2016-08-11 16:01:30,False,<NULL>, 
1063,160811525315,740,9,"Kit short, camiseta e Tiara",23.175,208.62,2016-08-11 16:04:14,False,<NULL>, 
1066,160811525315,5027,10,Cheirinho (Malha) com sapatinho e luva,20.6,206.0,2016-08-11 16:07:16,False,<NULL>, 
1067,160811525315,110,8,Kit Pagão completo ( conj. 03 peças e sapatinho ),30.9,247.2,2016-08-11 16:07:51,False,<NULL>, 
1068,160811525315,3006,8,Roupão Felpuce ,36.05,288.4,2016-08-11 16:08:14,False,<NULL>, 
1069,160811525315,1190,6,Kit Body s/ manga c/ short,18.437,110.64,2016-08-11 16:10:26,False,<NULL>, 
1070,160812515111,90,40,Sapato c/ luva,9.167,366.8,2016-08-12 11:52:01,False,<NULL>, 
1071,160812515111,350,12,Kit Cheirinho de malha c/ 03 peças,16.068,192.84,2016-08-12 11:52:11,False,<NULL>, 
1072,160812515111,5118,8,Kit Cheirinho malha felpuce,16.48,131.84,2016-08-12 11:52:26,False,<NULL>, 
1074,160812515111,5138,10,embalagem,2.472,24.7,2016-08-12 11:53:09,False,<NULL>, 
1075,160812083113,90,40,Sapato c/ luva,9.167,366.8,2016-08-12 13:31:15,False,<NULL>, 
1076,160812083113,350,12,Kit Cheirinho de malha c/ 03 peças,16.068,192.84,2016-08-12 13:31:23,False,<NULL>, 
1077,160812083113,5118,8,Kit Cheirinho malha felpuce,16.48,131.84,2016-08-12 13:31:47,False,<NULL>, 
1078,160812083113,5138,10,embalagem,2.472,24.7,2016-08-12 13:32:00,False,<NULL>, 
1079,160813381714,240,3,Kit Pano de xixi 02 peças (malha),26.78,80.34,2016-08-13 14:17:54,False,<NULL>, 
1080,160813381714,270,3,Toalha fralda capuz,15.965,47.88,2016-08-13 14:18:02,False,<NULL>, 
1081,160813381714,299,2,Kit Body c/colete e mijão ,25.75,51.5,2016-08-13 14:18:19,False,<NULL>, 
1082,160813381714,5137,2,Body manga longa c/ mijão,24.72,49.44,2016-08-13 14:18:44,False,<NULL>, 
1083,160813381714,1120,3,Kit Body Mijao Sapato com luva,25.75,77.25,2016-08-13 14:19:05,False,<NULL>, 
1084,160813381714,5139,3,vestidinho  c/manga tecido e mijão,30.797,92.4,2016-08-13 14:19:26,False,<NULL>, 
1085,160814265312,840,4,Manta bordada - simples,46.247,185.0,2016-08-14 12:53:35,False,<NULL>, 
1086,160814265312,90,20,Sapato c/ luva,9.167,183.4,2016-08-14 12:53:43,False,<NULL>, 
1087,160815040815,350,30,Kit Cheirinho de malha c/ 03 peças,16.068,482.1,2016-08-15 15:08:20,False,<NULL>, 
