itens.id,itens.codigoVenda,itens.codigoIten,itens.quantidade,itens.produto,itens.valorUnidade,itens.valorTotal,itens.dataRegistro,itens.status,itens.data_check_iten,itens.obs
1088,160815040815,200,50,Pano de xixi individual,14.42,721.0,2016-08-15 15:08:31,False,<NULL>, 
1089,160815040815,400,56,Kit camiseta 3 peças,23.69,1326.64,2016-08-15 15:08:39,False,<NULL>, 
1090,160815040815,2000,51,Camiseta lisa,6.18,315.18,2016-08-15 15:08:50,False,<NULL>, 
1091,160815040815,700,16,Kit calcinha e camiseta,17.922,286.72,2016-08-15 15:08:57,False,<NULL>, 
1092,160815040815,3008,12,Kit Calcinha Camiseta e Sapatilha,28.737,344.88,2016-08-15 15:09:07,False,<NULL>, 
1093,160815040815,910,20,Shortinho individual ,7.107,142.2,2016-08-15 15:09:16,False,<NULL>, 
1095,160815040815,90,40,Sapato c/ luva,8.9,356.0,2016-08-15 15:18:40,False,<NULL>, 
1096,160815012215,400,22,Kit camiseta 3 peças,23.8861468227,525.58,2016-08-15 15:22:20,False,<NULL>, 
1097,160815012215,2000,84,Camiseta lisa,6.23116873634,523.32,2016-08-15 15:22:34,False,<NULL>, 
1098,160822262407,240,10,Kit Pano de xixi 02 peças (malha),27.0017311908,270.0,2016-08-22 07:24:38,False,<NULL>, 
1099,160822590811,1100,7,"Kit Vestido, Calcinha e Tiara",31.1558436817,218.12,2016-08-22 11:12:21,False,<NULL>, 
1100,160822590811,940,6,Kit Cuecas c/ 03 peças,18.1742421477,109.02,2016-08-22 11:12:40,False,<NULL>, 
1101,160822590811,930,5,Kit Cueca e Camiseta,16.5125971513,82.55,2016-08-22 11:13:14,False,<NULL>, 
1102,160822590811,3007,3,"Kit Cueca, Camiseta, sapato tecido ",27.5209952522,82.56,2016-08-22 11:13:25,False,<NULL>, 
1103,160822590811,1200,6,Kit Calcinha de Malha 3 peças,18.5896533968,111.54,2016-08-22 11:13:48,False,<NULL>, 
1104,160822590811,700,4,Kit calcinha e camiseta,18.0703893354,72.28,2016-08-22 11:14:16,False,<NULL>, 
1106,160822590811,1010,15,Calcinha com laço ,8.30822498179,124.65,2016-08-22 11:14:41,False,<NULL>, 
1107,160822590811,650,2,Kit Pagão Baby 02 peças,20.7705624545,41.54,2016-08-22 11:14:54,False,<NULL>, 
1109,160822590811,240,5,Kit Pano de xixi 02 peças (malha),27.0017311908,135.0,2016-08-22 11:15:32,False,<NULL>, 
1110,160822590811,3008,5,Kit Calcinha Camiseta e Sapatilha,28.974934624,144.85,2016-08-22 11:16:41,False,<NULL>, 
1111,160822590811,5139,5,vestidinho  c/manga tecido e mijão,31.0519908694,155.25,2016-08-22 11:17:10,False,<NULL>, 
1113,160822590811,5116,6,Sapatilha c/ Tiara,17.2,103.2,2016-08-22 11:19:16,False,<NULL>, 
1114,160822590811,3004,10,Sapatilha de tecido,13.2,132.0,2016-08-22 11:21:27,False,<NULL>, 
1115,160822590811,1170,2,Kit Bata c/ calcinha de malha,28.974934624,57.94,2016-08-22 11:22:05,False,<NULL>, 
1116,160822590811,2301,3,Bata com Sapatilha,39.256363039,117.78,2016-08-22 11:22:12,False,<NULL>, 
1117,160822590811,90,8,Sapato c/ luva,8.9,71.2,2016-08-22 11:22:59,False,<NULL>, 
1118,160822590811,330,2,Pano de prato 03 peças ,13.5008655954,27.0,2016-08-22 11:23:35,False,<NULL>, 
1119,160822590811,300,4,Kit Fralda c/ 03 peças,21.8090905772,87.24,2016-08-22 11:23:56,False,<NULL>, 
1120,160822590811,270,7,Toalha fralda capuz,16.0971859022,112.7,2016-08-22 11:24:51,False,<NULL>, 
1121,160822590811,3006,3,Roupão Felpuce ,36.3484842953,109.05,2016-08-22 11:25:04,False,<NULL>, 
1122,160822590811,1190,9,Kit Body s/ manga c/ short,18.5896533968,167.31,2016-08-22 11:25:53,False,<NULL>, 
1124,160822590811,5137,3,Body manga longa c/ mijão,24.9246749454,74.76,2016-08-22 11:27:58,False,<NULL>, 
1125,160822590811,5033,6,Body com mijão,20.7705624545,124.62,2016-08-22 11:28:29,False,<NULL>, 
1126,160822590811,350,9,Kit Cheirinho de malha c/ 03 peças,16.2010387145,145.8,2016-08-22 11:29:49,False,<NULL>, 
1127,160822590811,500,13,Kit Cheirinho c/ 03 peças,20.2512983931,263.25,2016-08-22 11:30:21,False,<NULL>, 
1128,160822590811,5118,4,Kit Cheirinho malha felpuce,16.6164499636,66.48,2016-08-22 11:30:56,False,<NULL>, 
1129,160822590811,2010,1,Kit camiseta c/manga short tecido,24.8208221331,24.82,2016-08-22 11:32:29,False,<NULL>, 
1131,160822590811,5143,4,Tapa fralda c/camiseta,27.6268646239,110.52,2016-08-22 11:34:59,False,<NULL>, 
1132,160822590811,5117,7,Camiseta machão c/ short tec,23.8861468227,167.23,2016-08-22 11:35:13,False,<NULL>, 
1133,160822590811,5146,5,Tapa fralda com body,31.4,157.0,2016-08-22 11:36:01,False,<NULL>, 
1134,160822590811,5138,10,embalagem,2.3,23.0,2016-08-22 11:40:26,False,<NULL>, 
1135,160822590811,5124,10,embalagem unica,2.5,25.0,2016-08-22 11:40:46,False,<NULL>, 
1136,160822590811,2010,3,Kit camiseta c/manga short tecido,24.8208221331,74.46,2016-08-22 11:41:29,False,<NULL>, 
1137,160822590811,840,1,Manta bordada - simples,46.6299127103,46.63,2016-08-22 11:41:55,False,<NULL>, 
1138,160822590811,5139,1,vestidinho  c/manga tecido e mijão,31.0519908694,31.05,2016-08-22 11:42:06,False,<NULL>, 
1139,160822254312,90,2,Sapato c/ luva,8.9,17.8,2016-08-22 12:43:29,False,<NULL>, 
1141,160822344715,700,8,Kit calcinha e camiseta,18.0703893354,144.56,2016-08-22 15:47:45,False,<NULL>, 
1142,160822344715,730,9,"Kit short, camiseta e boné",26.4824671295,238.32,2016-08-22 15:47:54,False,<NULL>, 
1143,160822344715,1100,9,"Kit Vestido, Calcinha e Tiara",31.1558436817,280.44,2016-08-22 15:48:02,False,<NULL>, 
1144,160822344715,2010,9,Kit camiseta c/manga short tecido,24.8208221331,223.38,2016-08-22 15:48:12,False,<NULL>, 
1145,160822344715,1120,6,Kit Body Mijao Sapato com luva,25.9632030681,155.76,2016-08-22 15:48:28,False,<NULL>, 
1146,160822344715,5114,8,body  c/ colete individual,22.8476186999,182.8,2016-08-22 15:48:38,False,<NULL>, 
1147,160822344715,740,9,"Kit short, camiseta e Tiara",23.3668827613,210.33,2016-08-22 15:48:45,False,<NULL>, 
1148,160822344715,5027,10,Cheirinho (Malha) com sapatinho e luva,20.7705624545,207.7,2016-08-22 15:48:55,False,<NULL>, 
1149,160822344715,110,8,Kit Pagão completo ( conj. 03 peças e sapatinho ),31.1558436817,249.28,2016-08-22 15:49:02,False,<NULL>, 
1150,160822344715,1190,6,Kit Body s/ manga c/ short,18.5896533968,111.54,2016-08-22 15:49:15,False,<NULL>, 
1151,160822254312,90,2,Sapato c/ luva,8.9,17.8,2016-08-22 16:12:44,False,<NULL>, 
1153,160829153016,5140,3,vestidinho s/manga body e mijão,40.1295332858,120.39,2016-08-29 16:31:29,False,<NULL>, 
1154,160829153016,5139,7,vestidinho  c/manga tecido e mijão,31.0519908694,217.35,2016-08-29 16:32:14,False,<NULL>, 
1155,160829153016,3004,1,Sapatilha de tecido,13.2,13.2,2016-08-29 16:32:49,False,<NULL>, 
1156,160829153016,5143,6,Tapa fralda c/camiseta,27.6268646239,165.78,2016-08-29 16:33:50,False,<NULL>, 
1157,160829153016,5146,2,Tapa fralda com body,31.4,62.8,2016-08-29 16:34:10,True,2016-08-30 23:21:13.731000, 
1158,160829153016,840,1,Manta bordada - simples,46.6299127103,46.63,2016-08-29 16:34:27,True,2016-08-30 23:21:12.015000, 
1159,160829153016,630,1,Kit Pagão 03 peças ,20.7705624545,20.77,2016-08-29 16:34:43,False,<NULL>, 
1160,160829153016,830,1,Manta bordada - anarruga ,61.7924233021,61.79,2016-08-29 16:35:31,False,<NULL>, 
1162,160829153016,2237,3,Bone de malha,8.30822498179,24.93,2016-08-29 16:37:22,False,<NULL>, 
1164,160829153016,2235,9,Chapéu individual tecido,8.30822498179,74.79,2016-08-29 16:38:05,False,<NULL>, 
1165,160829153016,310,4,Roupão de felpa ,33.7521639885,135.0,2016-08-29 16:38:27,False,<NULL>, 
1166,160829153016,90,9,Sapato c/ luva,8.9,80.1,2016-08-29 16:38:47,False,<NULL>, 
1167,160829153016,5095,3,KIT Boné com sapato de tecido ,33.9598696131,101.88,2016-08-29 16:39:14,False,<NULL>, 
1170,160831443917,1080,6,Mijão individual,7.25961406176,43.56,2016-08-31 17:40:49,False,<NULL>, 
1171,160831443917,90,2,Sapato c/ luva,9.2,18.4,2016-08-31 17:41:11,False,<NULL>, 
1172,160831443917,5063,1,Toalha capuz de Felpa,20.7705624545,20.77,2016-08-31 17:41:59,False,<NULL>, 
1173,160831443917,240,3,Kit Pano de xixi 02 peças (malha),27.0017311908,81.0,2016-08-31 17:42:09,False,<NULL>, 
1174,160831443917,110,1,Kit Pagão completo ( conj. 03 peças e sapatinho ),35.5,35.5,2016-08-31 17:42:36,False,<NULL>, 
1175,160831443917,5145,1,cheirinho fralda indiv.,7.25961406176,7.26,2016-08-31 17:42:54,False,<NULL>, 
1176,160831443917,5123,1,Fralda com barra,7.26969685907,7.27,2016-08-31 17:43:04,False,<NULL>, 
1177,160831443917,840,1,Manta bordada - simples,46.6299127103,46.63,2016-08-31 17:43:23,False,<NULL>, 
1178,160831443917,200,1,Pano de xixi individual,14.5393937181,14.54,2016-08-31 17:44:20,False,<NULL>, 
1179,160905040018,2010,7,Kit camiseta c/manga short tecido,24.8208221331,173.74,2016-09-05 18:00:21,False,<NULL>, 
1180,160905040018,910,5,Shortinho individual,6.9,34.5,2016-09-05 18:00:35,False,<NULL>, 
1181,160905040018,400,3,Kit camiseta 3 peças,23.8861468227,71.67,2016-09-05 18:00:46,False,<NULL>, 
1182,160905040018,1100,3,"Kit Vestido, Calcinha e Tiara",33.4,100.2,2016-09-05 18:00:55,False,<NULL>, 
1183,160905040018,240,1,Kit Pano de xixi 02 peças (malha),27.0017311908,27.0,2016-09-05 18:01:01,False,<NULL>, 
1184,160905040018,310,2,Roupão de felpa ,33.7521639885,67.5,2016-09-05 18:01:06,False,<NULL>, 
1185,160905040018,700,6,Kit calcinha e camiseta,18.0703893354,108.42,2016-09-05 18:01:14,False,<NULL>, 
1186,160905040018,110,3,Kit Pagão completo ( conj. 03 peças e sapatinho ),35.5,106.5,2016-09-05 18:01:21,False,<NULL>, 
1187,160905040018,1200,3,Kit Calcinha de Malha 3 peças,18.5896533968,55.77,2016-09-05 18:01:27,False,<NULL>, 
1188,160905040018,1170,4,Kit Bata c/ calcinha de malha,28.974934624,115.88,2016-09-05 18:01:33,False,<NULL>, 
1191,160905330518,90,10,Sapato c/ luva,9.2,92.0,2016-09-06 14:16:10,False,<NULL>, 
1192,160905330518,5141,6,camiseta com manga ind,13.6117763658,81.66,2016-09-06 14:16:58,False,<NULL>, 
1194,160905330518,110,2,Kit Pagão completo ( conj. 03 peças e sapatinho ),35.5,71.0,2016-09-06 14:21:34,False,<NULL>, 
1195,160905330518,5148,7,casaquinho bb,13.4,93.8,2016-09-06 14:25:17,False,<NULL>, 
1196,160906243514,140,2,Toalha de Capuz,25.9632030681,51.92,2016-09-06 18:34:46,False,<NULL>, 
1197,160906243514,640,2,Kit Berço c/ fronha (malha),32.7136358658,65.42,2016-09-06 18:35:02,False,<NULL>, 
1198,160906243514,330,2,Pano de prato 03 peças ,13.5008655954,27.0,2016-09-06 18:35:38,False,<NULL>, 
1199,160906243514,300,1,Kit Fralda c/ 03 peças,21.8090905772,21.81,2016-09-06 18:36:10,False,<NULL>, 
1200,160906243514,5131,3,Fralda com barra individual,8.30822498179,24.93,2016-09-06 18:36:42,False,<NULL>, 
1201,160906243514,130,1,Manta c/ Bico largo,69.5,69.5,2016-09-06 18:36:59,False,<NULL>, 
1202,160906243514,830,1,Manta bordada - anarruga ,61.7924233021,61.79,2016-09-06 18:37:05,False,<NULL>, 
1203,160906243514,270,1,Toalha fralda capuz,16.0971859022,16.1,2016-09-06 18:37:16,False,<NULL>, 
1204,160906243514,150,2,Toalha fralda s/ bico,13.3970127831,26.8,2016-09-06 18:37:25,False,<NULL>, 
1205,160906243514,3006,3,Roupão Felpuce ,36.3484842953,109.05,2016-09-06 18:37:47,False,<NULL>, 
1206,160906243514,310,6,Roupão de felpa ,33.7521639885,202.5,2016-09-06 18:38:05,False,<NULL>, 
1207,160906243514,160,1,Toalha fralda c/ bico,14.0201296568,14.02,2016-09-06 18:38:25,False,<NULL>, 
1208,160906243514,1000,6,Cobertor Flanela,15.5779218409,93.48,2016-09-06 18:38:40,False,<NULL>, 
1209,160906243514,240,1,Kit Pano de xixi 02 peças (malha),27.0017311908,27.0,2016-09-06 18:39:08,False,<NULL>, 
1210,160906243514,299,2,Kit Body c/colete e mijão ,25.9632030681,51.92,2016-09-06 18:39:18,False,<NULL>, 
1211,160906243514,5134,5,Jardineira com camiseta c/manga,33.1290471149,165.65,2016-09-06 18:39:45,False,<NULL>, 
1212,160906243514,650,5,Kit Pagão Baby 02 peças,20.7705624545,103.85,2016-09-06 18:40:13,False,<NULL>, 
1213,160906243514,3008,4,Kit Calcinha Camiseta e Sapatilha,28.974934624,115.88,2016-09-06 18:40:26,False,<NULL>, 
1214,160906243514,3007,2,"Kit Cueca, Camiseta, sapato tecido ",27.5209952522,55.04,2016-09-06 18:40:43,False,<NULL>, 
1215,160906243514,1090,8,Kit calcinha c/ bico,28.6633761872,229.28,2016-09-06 18:41:06,False,<NULL>, 
1216,160906243514,500,10,Kit Cheirinho c/ 03 peças,20.2512983931,202.5,2016-09-06 18:41:25,False,<NULL>, 
1217,160906243514,5118,4,Kit Cheirinho malha felpuce,16.6164499636,66.48,2016-09-06 18:41:42,False,<NULL>, 
1218,160906243514,350,3,Kit Cheirinho de malha c/ 03 peças,16.2010387145,48.6,2016-09-06 18:41:59,False,<NULL>, 
1219,160906243514,770,4,Kit calçinha malha c/ camiseta,15.5779218409,62.32,2016-09-06 18:42:17,False,<NULL>, 
1220,160906243514,930,4,Kit Cueca e Camiseta,16.5125971513,66.04,2016-09-06 18:42:27,False,<NULL>, 
1221,160906243514,1200,8,Kit Calcinha de Malha 3 peças,18.5896533968,148.72,2016-09-06 18:42:44,False,<NULL>, 
1222,160906243514,200,4,Pano de xixi individual,14.5393937181,58.16,2016-09-06 18:43:20,False,<NULL>, 
1223,160906243514,2236,4,Bory Ind. c/Barra de Tecido,17.1357140249,68.56,2016-09-06 18:43:40,False,<NULL>, 
1224,160906243514,940,5,Kit Cuecas c/ 03 peças,18.1742421477,90.85,2016-09-06 18:43:55,False,<NULL>, 
1225,160906243514,400,22,Kit camiseta 3 peças,23.8861468227,525.58,2016-09-06 18:44:34,False,<NULL>, 
1226,160906243514,90,40,Sapato c/ luva,9.2,368.0,2016-09-06 18:45:20,False,<NULL>, 
1227,160906243514,110,4,Kit Pagão completo ( conj. 03 peças e sapatinho ),35.5,142.0,2016-09-06 18:45:42,False,<NULL>, 
1228,160906243514,5139,4,vestidinho  c/manga tecido e mijão,31.0519908694,124.2,2016-09-06 18:46:21,False,<NULL>, 
1229,160906243514,3004,3,Sapatilha de tecido,13.9,41.7,2016-09-06 18:46:42,False,<NULL>, 
1230,160906243514,90,1,Sapato c/ luva,9.2,9.2,2016-09-06 18:46:58,False,<NULL>, 
1231,160906243514,2301,2,Bata com Sapatilha,39.256363039,78.52,2016-09-06 18:48:10,False,<NULL>, 
1232,160906243514,5144,3,Tapa fralda c/ Body,30.6517038163,91.95,2016-09-06 18:48:31,False,<NULL>, 
1233,160906243514,5143,3,Tapa fralda c/camiseta,27.6268646239,82.89,2016-09-06 18:48:50,False,<NULL>, 
1234,160906243514,3004,1,Sapatilha de tecido,13.9,13.9,2016-09-06 18:49:03,False,<NULL>, 
1235,160906243514,3002,3,"Kit c/ 4 peças (Toalha Fralda , camiseta, cheirinho, toalhinha)",44.5528564649,133.65,2016-09-06 18:49:53,False,<NULL>, 
1236,160906243514,200,1,Pano de xixi individual,14.5393937181,14.54,2016-09-06 18:50:42,False,<NULL>, 
1237,160906243514,120,1,"Kit Fralda, camiseta e cheirinho ",25.9632030681,25.96,2016-09-06 18:51:08,False,<NULL>, 
1242,160909414709,5143,4,Tapa fralda c/camiseta,27.6268646239,110.52,2016-09-09 09:58:08,False,<NULL>, 
1243,160909414709,310,5,Roupão de felpa,35.9,179.5,2016-09-09 09:58:31,False,<NULL>, 
1244,160909414709,910,2,Shortinho individual,6.9,13.8,2016-09-09 09:59:15,False,<NULL>, 
1245,160909414709,5117,2,Camiseta machão c/ short tec,23.0,46.0,2016-09-09 10:17:56,False,<NULL>, 
1246,160909414709,5149,3,Kit Shortinho e camiseta com manga,30.93,92.79,2016-09-09 10:18:23,False,<NULL>, 
1248,160909570617,5063,2,Toalha capuz de Felpa,20.7705624545,41.54,2016-09-09 17:09:48,False,<NULL>, 
1249,160909570617,270,4,Toalha fralda capuz,16.0971859022,64.4,2016-09-09 17:10:39,False,<NULL>, 
1250,160909570617,1110,2,Lençol de elástico c/ barra e fronha,41.541124909,83.08,2016-09-09 17:11:08,False,<NULL>, 
1251,160909570617,1000,2,Cobertor Flanela,15.5779218409,31.16,2016-09-09 17:11:24,False,<NULL>, 
1252,160909570617,1100,3,"Kit Vestido, Calcinha e Tiara",33.4,100.2,2016-09-09 17:11:50,False,<NULL>, 
1253,160909570617,1140,2,Blusa s/manga c/short,18.1742421477,36.34,2016-09-09 17:12:34,False,<NULL>, 
1254,160909570617,1200,6,Kit Calcinha de Malha 3 peças,18.5896533968,111.54,2016-09-09 17:12:58,False,<NULL>, 
1255,160909570617,2301,1,Bata com Sapatilha,39.256363039,39.26,2016-09-09 17:13:50,False,<NULL>, 
1256,160909570617,1170,2,Kit Bata c/ calcinha de malha,28.974934624,57.94,2016-09-09 17:14:04,False,<NULL>, 
1257,160909570617,700,3,Kit calcinha e camiseta,18.0703893354,54.21,2016-09-09 17:14:40,False,<NULL>, 
1258,160909570617,1120,4,Kit Body Mijao Sapato com luva,25.9632030681,103.84,2016-09-09 17:15:17,False,<NULL>, 
1259,160909570617,3008,1,Kit Calcinha Camiseta e Sapatilha,28.974934624,28.97,2016-09-09 17:15:35,False,<NULL>, 
1260,160909570617,3007,1,"Kit Cueca, Camiseta, sapato tecido ",27.5209952522,27.52,2016-09-09 17:16:00,False,<NULL>, 
1261,160909570617,5139,3,vestidinho  c/manga tecido e mijão,31.0519908694,93.15,2016-09-09 17:17:00,False,<NULL>, 
1262,160909570617,1090,1,Kit calcinha c/ bico,28.6633761872,28.66,2016-09-09 17:17:44,False,<NULL>, 
1263,160909570617,2236,6,Bory Ind. c/Barra de Tecido,17.1357140249,102.84,2016-09-09 17:18:12,False,<NULL>, 
1264,160909570617,1210,3,Camiseta manga longa c/ mijão,17.551125274,52.65,2016-09-09 17:18:38,False,<NULL>, 
1265,160909570617,299,4,Kit Body c/colete e mijão ,25.9632030681,103.84,2016-09-09 17:19:13,False,<NULL>, 
1266,160909570617,5122,2,Pijamas estampados,19.7320343318,39.46,2016-09-09 17:19:58,False,<NULL>, 
1267,160909570617,110,2,Kit Pagão completo ( conj. 03 peças e sapatinho ),35.5,71.0,2016-09-09 17:20:29,False,<NULL>, 
1268,160909570617,300,2,Kit Fralda c/ 03 peças,21.8090905772,43.62,2016-09-09 17:20:58,False,<NULL>, 
1269,160909570617,240,2,Kit Pano de xixi 02 peças (malha),27.0017311908,54.0,2016-09-09 17:21:22,False,<NULL>, 
1270,160909570617,170,2,Kit Pano de xixi 03 peças,43.6181811544,87.24,2016-09-09 17:21:39,False,<NULL>, 
1271,160909570617,350,2,Kit Cheirinho de malha c/ 03 peças,16.2010387145,32.4,2016-09-09 17:22:08,False,<NULL>, 
1272,160909570617,500,2,Kit Cheirinho c/ 03 peças,20.2512983931,40.5,2016-09-09 17:22:18,False,<NULL>, 
1273,160909570617,5134,3,Jardineira com camiseta c/manga,33.1290471149,99.39,2016-09-09 17:22:48,False,<NULL>, 
1274,160909570617,2010,8,Kit camiseta e short tecido,29.9,239.2,2016-09-09 17:24:00,False,<NULL>, 
1276,160909570617,5136,2,Kit Vestido com shortinho,23.9,47.8,2016-09-09 17:26:12,False,<NULL>, 
1277,160909570617,650,2,Kit Pagão Baby 02 peças,20.7705624545,41.54,2016-09-09 17:26:32,False,<NULL>, 
1278,160909570617,5143,2,Tapa fralda c/camiseta,27.6268646239,55.26,2016-09-09 17:27:11,False,<NULL>, 
1279,160909570617,2219,6,Shortinho de tecido,16.5,99.0,2016-09-09 17:51:04,False,<NULL>, 
1280,160909570617,910,30,Shortinho individual,6.9,207.0,2016-09-09 17:51:52,False,<NULL>, 
1281,160909570617,120,2,"Kit Fralda, camiseta e cheirinho ",25.9632030681,51.92,2016-09-09 17:52:26,False,<NULL>, 
1282,160909570617,930,3,Kit Cueca e Camiseta,16.5125971513,49.53,2016-09-09 17:52:54,False,<NULL>, 
1283,160909570617,5033,2,Body com mijão,20.7705624545,41.54,2016-09-09 17:53:21,False,<NULL>, 
1284,160909570617,5133,51,Camiseta individual,7.78896092043,397.29,2016-09-09 17:54:41,False,<NULL>, 
1286,160909570617,5147,2,Boné com sapato tecido,23.5,47.0,2016-09-09 17:57:54,False,<NULL>, 
1287,160926434910,770,15,Kit calçinha malha c/ camiseta,15.5779218409,233.7,2016-09-26 10:51:00,False,<NULL>, 
1288,160926434910,930,15,Kit Cueca e Camiseta,16.5125971513,247.65,2016-09-26 10:51:16,False,<NULL>, 
1289,160926434910,90,54,Sapato c/ luva,9.2,496.8,2016-09-26 10:52:10,False,<NULL>, 
1291,160927581709,5118,17,Kit Cheirinho malha felpuce,15.7856274654,268.43,2016-09-27 09:40:47,False,<NULL>, 
1293,160927581709,500,17,Kit Cheirinho c/ 03 peças,19.5,331.5,2016-09-27 09:42:53,False,<NULL>, 
1294,160927581709,1010,12,Calcinha com laço ,7.8928137327,94.68,2016-09-27 09:43:20,False,<NULL>, 
1295,160927581709,1200,6,Kit Calcinha de Malha 3 peças,17.6601707269,105.96,2016-09-27 09:43:37,False,<NULL>, 
1296,160927581709,700,18,Kit calcinha e camiseta,17.1668698686,309.06,2016-09-27 09:44:10,False,<NULL>, 
1297,160927581709,3008,18,Kit Calcinha Camiseta e Sapatilha,27.5261878928,495.54,2016-09-27 09:46:41,False,<NULL>, 
1298,160927581709,2000,40,Camiseta lisa,6.0,240.0,2016-09-27 09:47:26,False,<NULL>, 
1299,160927581709,400,20,Kit camiseta 3 peças,23.0,460.0,2016-09-27 09:48:45,False,<NULL>, 
1300,160927581709,930,8,Kit Cueca e Camiseta,15.9,127.2,2016-09-27 09:49:08,False,<NULL>, 
1301,160927581709,910,25,Shortinho individual,6.6,165.0,2016-09-27 09:49:28,False,<NULL>, 
1302,160927581709,90,90,Sapato c/ luva,8.9,801.0,2016-09-27 09:49:56,False,<NULL>, 
